V1,name,rank,seed,V1,name,rank,seed,V1,name,rank,seed,V1,name,rank,seed,V1,name,rank,seed
6.229736749015896e-4,regulation of cell morphogenesis involved in differentiation,198,1,6.242278767494582e-4,regulation of cell morphogenesis involved in differentiation,198,2,6.321211098036625e-4,hippo signaling,198,3,6.290170911847119e-4,"regulation of DNA-templated transcription, initiation",198,4,6.409410425688581e-4,regulation of cell morphogenesis involved in differentiation,198,5
6.20810528740239e-4,beta-catenin destruction complex disassembly,199,1,6.233179552992891e-4,regulation of extrinsic apoptotic signaling pathway via death domain receptors,199,2,6.321174415764451e-4,"regulation of DNA-templated transcription, initiation",199,3,6.263309880911408e-4,hippo signaling,199,4,6.380800715164735e-4,"regulation of DNA-templated transcription, initiation",199,5
6.204192621859681e-4,hippo signaling,200,1,6.169805789306756e-4,leukocyte differentiation,200,2,6.287696454597114e-4,beta-catenin destruction complex disassembly,200,3,6.248031845729211e-4,beta-catenin destruction complex disassembly,200,4,6.352852557738673e-4,hippo signaling,200,5
5.93914189925815e-4,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,201,1,6.149737512271315e-4,"regulation of DNA-templated transcription, initiation",201,2,6.0561726535807e-4,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,201,3,6.056198438530694e-4,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,201,4,6.316951232965584e-4,leukocyte differentiation,201,5
5.883163151992269e-4,cellular response to interleukin-15,202,1,6.095775849589179e-4,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,202,2,5.997680790373458e-4,"nucleotide-excision repair, DNA damage recognition",202,3,5.942476496419575e-4,"nucleotide-excision repair, DNA damage recognition",202,4,6.305987341292251e-4,beta-catenin destruction complex disassembly,202,5
5.859302784676527e-4,"nucleotide-excision repair, DNA damage recognition",203,1,6.050221112069079e-4,substantia nigra development,203,2,5.979143043398021e-4,cellular response to interleukin-15,203,3,5.856359935583668e-4,cellular response to interleukin-15,203,4,6.163787232997871e-4,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,203,5
5.778149852120093e-4,cellular response to arsenic-containing substance,204,1,5.931845704565731e-4,"nucleotide-excision repair, DNA damage recognition",204,2,5.861168716604187e-4,cellular response to arsenic-containing substance,204,3,5.846650369688585e-4,regulation of extrinsic apoptotic signaling pathway via death domain receptors,204,4,6.031001185084463e-4,"nucleotide-excision repair, DNA damage recognition",204,5
5.771944097721738e-4,substantia nigra development,205,1,5.798197583756215e-4,regulation of transforming growth factor beta production,205,2,5.857994269189159e-4,regulation of extrinsic apoptotic signaling pathway via death domain receptors,205,3,5.812258902214506e-4,substantia nigra development,205,4,5.904605568217317e-4,regulation of extrinsic apoptotic signaling pathway via death domain receptors,205,5
5.748559337783536e-4,regulation of extrinsic apoptotic signaling pathway via death domain receptors,206,1,5.768026918937973e-4,cellular response to interleukin-15,206,2,5.829300319365733e-4,substantia nigra development,206,3,5.767233106354558e-4,cellular response to arsenic-containing substance,206,4,5.900131966602278e-4,cellular response to interleukin-15,206,5
5.596176346504518e-4,regulation of transforming growth factor beta production,207,1,5.67304811661681e-4,cellular response to arsenic-containing substance,207,2,5.713975905875981e-4,regulation of transforming growth factor beta production,207,3,5.703149616054913e-4,regulation of transforming growth factor beta production,207,4,5.869534025494238e-4,substantia nigra development,207,5
5.564096610654099e-4,virion assembly,208,1,5.628486070110929e-4,virion assembly,208,2,5.691552422096253e-4,virion assembly,208,3,5.637270839335241e-4,virion assembly,208,4,5.812716795003595e-4,cellular response to arsenic-containing substance,208,5
5.435290967255585e-4,primary miRNA processing,209,1,5.56668052387562e-4,foam cell differentiation,209,2,5.52431892175942e-4,foam cell differentiation,209,3,5.503102513659909e-4,foam cell differentiation,209,4,5.797646347297413e-4,regulation of transforming growth factor beta production,209,5
5.418704480834827e-4,foam cell differentiation,210,1,5.512093204620321e-4,primary miRNA processing,210,2,5.491463113448252e-4,primary miRNA processing,210,3,5.491940123030801e-4,primary miRNA processing,210,4,5.719297119832808e-4,virion assembly,210,5
5.390232904924424e-4,sodium ion homeostasis,211,1,5.488172720407133e-4,sodium ion homeostasis,211,2,5.475634707718048e-4,sodium ion homeostasis,211,3,5.457553662632351e-4,sodium ion homeostasis,211,4,5.588336292783397e-4,primary miRNA processing,211,5
5.284584521850775e-4,regulation of nuclear division,212,1,5.308566702915265e-4,cellular monovalent inorganic cation homeostasis,212,2,5.328477749214166e-4,regulation of nuclear division,212,3,5.321969441365633e-4,regulation of nuclear division,212,4,5.583698140916036e-4,foam cell differentiation,212,5
5.213384570012226e-4,cellular monovalent inorganic cation homeostasis,213,1,5.292911289239928e-4,regulation of nuclear division,213,2,5.294094573367592e-4,cellular monovalent inorganic cation homeostasis,213,3,5.275459377915355e-4,cellular monovalent inorganic cation homeostasis,213,4,5.365482668371594e-4,regulation of nuclear division,213,5
5.092200382493046e-4,negative regulation of ion transmembrane transporter activity,214,1,5.25903862356731e-4,negative regulation of ion transmembrane transporter activity,214,2,5.131687287072395e-4,cellular response to interleukin-2,214,3,5.087948080614625e-4,negative regulation of ion transmembrane transporter activity,214,4,5.195828978977643e-4,negative regulation of ion transmembrane transporter activity,214,5
5.065251776520152e-4,cellular response to interleukin-2,215,1,4.954686212154672e-4,cellular response to interleukin-2,215,2,5.129170587696746e-4,negative regulation of ion transmembrane transporter activity,215,3,5.067894899664224e-4,cellular response to interleukin-2,215,4,5.095786247788455e-4,cellular response to interleukin-2,215,5
4.961205475982458e-4,regulation of interleukin-12 secretion,216,1,4.902893454161292e-4,regulation of interleukin-12 secretion,216,2,5.124963013869153e-4,regulation of interleukin-12 secretion,216,3,5.056904326224775e-4,regulation of interleukin-12 secretion,216,4,5.030062813342728e-4,regulation of interleukin-12 secretion,216,5
4.8115176635375967e-4,glomerulus vasculature development,217,1,4.857878283237522e-4,pri-miRNA transcription from RNA polymerase II promoter,217,2,4.87324020545937e-4,pri-miRNA transcription from RNA polymerase II promoter,217,3,4.8464868984119227e-4,pri-miRNA transcription from RNA polymerase II promoter,217,4,4.90535567650554e-4,pri-miRNA transcription from RNA polymerase II promoter,217,5
4.8026193971558893e-4,pri-miRNA transcription from RNA polymerase II promoter,218,1,4.748886166584524e-4,glomerulus vasculature development,218,2,4.8457015128941473e-4,macropinocytosis,218,3,4.8462672468757253e-4,glomerulus vasculature development,218,4,4.8624086463809797e-4,macropinocytosis,218,5
4.7848231620498235e-4,smooth muscle cell migration,219,1,4.737307918939831e-4,macropinocytosis,219,2,4.832843461695472e-4,glomerulus vasculature development,219,3,4.808386525963358e-4,macropinocytosis,219,4,4.814920377343793e-4,glomerulus vasculature development,219,5
4.7665889420072093e-4,macropinocytosis,220,1,4.679731547273356e-4,smooth muscle cell migration,220,2,4.7376650833412835e-4,smooth muscle cell migration,220,3,4.753346484632908e-4,smooth muscle cell migration,220,4,4.7737031618414605e-4,smooth muscle cell migration,220,5
4.579064057628371e-4,regulation of heterotypic cell-cell adhesion,221,1,4.597901400012657e-4,regulation of heterotypic cell-cell adhesion,221,2,4.6439186893857125e-4,regulation of heterotypic cell-cell adhesion,221,3,4.636335475541484e-4,regulation of heterotypic cell-cell adhesion,221,4,4.68972255775217e-4,regulation of heterotypic cell-cell adhesion,221,5
4.579064057628371e-4,regulation of cell-cell adhesion involved in gastrulation,222,1,4.597901400012657e-4,regulation of cell-cell adhesion involved in gastrulation,222,2,4.6439186893857125e-4,regulation of cell-cell adhesion involved in gastrulation,222,3,4.636335475541484e-4,regulation of cell-cell adhesion involved in gastrulation,222,4,4.68972255775217e-4,regulation of cell-cell adhesion involved in gastrulation,222,5
4.559006888583177e-4,response to lead ion,223,1,4.5260444194991867e-4,myeloid dendritic cell activation,223,2,4.546694394607425e-4,response to lead ion,223,3,4.554476923809014e-4,myeloid dendritic cell activation,223,4,4.58441595237975e-4,response to lead ion,223,5
4.458170199809844e-4,positive regulation of leukocyte cell-cell adhesion,224,1,4.5018445667724155e-4,response to lead ion,224,2,4.510404244457913e-4,myeloid dendritic cell activation,224,3,4.530758561906303e-4,response to lead ion,224,4,4.547451128749267e-4,cellular response to laminar fluid shear stress,224,5
4.4431663831567277e-4,cellular response to laminar fluid shear stress,225,1,4.459524649060961e-4,cellular response to laminar fluid shear stress,225,2,4.5041475361987056e-4,cellular response to laminar fluid shear stress,225,3,4.496854700687841e-4,cellular response to laminar fluid shear stress,225,4,4.5271302101625486e-4,myeloid dendritic cell activation,225,5
4.4018589698221783e-4,myeloid dendritic cell activation,226,1,4.4185544459783473e-4,positive regulation of leukocyte cell-cell adhesion,226,2,4.4617143138467986e-4,positive regulation of leukocyte cell-cell adhesion,226,3,4.4789825268297867e-4,positive regulation of leukocyte cell-cell adhesion,226,4,4.4994586054083503e-4,positive regulation of leukocyte cell-cell adhesion,226,5
3.997381078174681e-4,regulation of cyclic-nucleotide phosphodiesterase activity,227,1,4.010627849152807e-4,regulation of transcription involved in cell fate commitment,227,2,4.045790554862831e-4,regulation of cyclic-nucleotide phosphodiesterase activity,227,3,4.070680855882161e-4,regulation of cyclic-nucleotide phosphodiesterase activity,227,4,4.089169556120548e-4,regulation of cyclic-nucleotide phosphodiesterase activity,227,5
3.9144332277573724e-4,regulation of transcription involved in cell fate commitment,228,1,3.978682651922651e-4,regulation of cyclic-nucleotide phosphodiesterase activity,228,2,3.9966937276411825e-4,regulation of transcription involved in cell fate commitment,228,3,3.988925838207733e-4,regulation of transcription involved in cell fate commitment,228,4,4.0398352645401874e-4,regulation of transcription involved in cell fate commitment,228,5
3.8377358428650987e-4,regulation of IRE1-mediated unfolded protein response,229,1,3.8632956969149865e-4,negative regulation of dendrite development,229,2,3.88189125211971e-4,regulation of IRE1-mediated unfolded protein response,229,3,3.8981620201619427e-4,negative regulation of dendrite development,229,4,3.8997168700121625e-4,regulation of IRE1-mediated unfolded protein response,229,5
3.7129435431136387e-4,negative regulation of dendrite development,230,1,3.856619264029804e-4,regulation of IRE1-mediated unfolded protein response,230,2,3.7714564605112694e-4,negative regulation of dendrite development,230,3,3.863723567177816e-4,regulation of IRE1-mediated unfolded protein response,230,4,3.8097947437334577e-4,negative regulation of dendrite development,230,5
3.559385823731733e-4,cellular response to interleukin-7,231,1,3.502270214317604e-4,cellular response to interleukin-7,231,2,3.6324928574726743e-4,cellular response to interleukin-7,231,3,3.5464350031064765e-4,cellular response to interleukin-7,231,4,3.578287083198064e-4,cellular response to interleukin-7,231,5
3.2743562836310357e-4,digestive system development,232,1,3.270160237049667e-4,digestive system development,232,2,3.314002636303869e-4,digestive system development,232,3,3.345896332560022e-4,digestive system development,232,4,3.409285076045148e-4,digestive system development,232,5
3.1735188538102094e-4,PERK-mediated unfolded protein response,233,1,3.186519257491267e-4,PERK-mediated unfolded protein response,233,2,3.2147797525909535e-4,PERK-mediated unfolded protein response,233,3,3.1969089147029756e-4,PERK-mediated unfolded protein response,233,4,3.227661010686889e-4,PERK-mediated unfolded protein response,233,5
3.0587612296959323e-4,positive regulation of fever generation,234,1,3.0740304870752714e-4,positive regulation of fever generation,234,2,3.0767319843436145e-4,positive regulation of fever generation,234,3,3.101672584690327e-4,positive regulation of fever generation,234,4,3.099479034189529e-4,positive regulation of fever generation,234,5
2.9789024133359816e-4,endoderm development,235,1,2.999009248235144e-4,endoderm development,235,2,3.0299912432678463e-4,endoderm development,235,3,3.037899433696828e-4,endoderm development,235,4,3.069314970774696e-4,endoderm development,235,5
2.7403326704841514e-4,protein heterotetramerization,236,1,2.7339851792404317e-4,protein heterotetramerization,236,2,2.821180395683916e-4,protein heterotetramerization,236,3,2.7951182200036467e-4,protein heterotetramerization,236,4,2.759154144316437e-4,protein heterotetramerization,236,5
2.0199865840414913e-4,receptor signaling pathway via JAK-STAT,237,1,2.026625379949375e-4,receptor signaling pathway via JAK-STAT,237,2,2.0415207648822906e-4,receptor signaling pathway via JAK-STAT,237,3,2.03582635661157e-4,receptor signaling pathway via JAK-STAT,237,4,2.0450659997390936e-4,receptor signaling pathway via JAK-STAT,237,5
2.0199865840414913e-4,positive regulation of DNA-binding transcription factor activity,238,1,2.026625379949375e-4,positive regulation of DNA-binding transcription factor activity,238,2,2.0415207648822906e-4,positive regulation of DNA-binding transcription factor activity,238,3,2.03582635661157e-4,positive regulation of DNA-binding transcription factor activity,238,4,2.0450659997390936e-4,positive regulation of DNA-binding transcription factor activity,238,5
